"Region","District","month","water_price"
"Hiraan","Belet Weyne",2015-08-01,20000
"Hiraan","Belet Weyne",2015-09-01,20000
"Hiraan","Belet Weyne",2015-10-01,20000
"Hiraan","Belet Weyne",2015-11-01,20000
"Hiraan","Belet Weyne",2015-12-01,20000
"Hiraan","Belet Weyne",2016-01-01,20000
"Hiraan","Belet Weyne",2016-02-01,24000
"Hiraan","Belet Weyne",2016-03-01,50000
"Hiraan","Belet Weyne",2016-04-01,41250
"Hiraan","Belet Weyne",2016-05-01,21667
"Hiraan","Belet Weyne",2016-06-01,25000
"Hiraan","Belet Weyne",2016-07-01,20000
"Hiraan","Belet Weyne",2016-08-01,20000
"Hiraan","Belet Weyne",2016-09-01,20000
"Hiraan","Belet Weyne",2016-10-01,20000
"Hiraan","Belet Weyne",2016-11-01,20000
"Hiraan","Belet Weyne",2016-12-01,20000
"Hiraan","Belet Weyne",2017-01-01,20000
"Hiraan","Belet Weyne",2017-02-01,20000
"Hiraan","Belet Weyne",2017-03-01,47500
"Hiraan","Belet Weyne",2017-04-01,25000
"Hiraan","Belet Weyne",2017-05-01,20000
"Hiraan","Belet Weyne",2017-06-01,20000
"Hiraan","Belet Weyne",2017-07-01,20000
"Hiraan","Belet Weyne",2017-08-01,20000
"Hiraan","Belet Weyne",2017-09-01,20000
"Hiraan","Belet Weyne",2017-10-01,20000
"Hiraan","Belet Weyne",2017-11-01,20000
"Hiraan","Belet Weyne",2017-12-01,20000
"Hiraan","Belet Weyne",2018-01-01,44000
"Hiraan","Belet Weyne",2018-02-01,50000
"Hiraan","Belet Weyne",2018-03-01,27500
"Hiraan","Belet Weyne",2018-04-01,30000
"Hiraan","Belet Weyne",2018-05-01,20000
"Hiraan","Belet Weyne",2018-06-01,22500
"Hiraan","Belet Weyne",2018-07-01,22000
"Hiraan","Belet Weyne",2018-08-01,27500
"Hiraan","Belet Weyne",2018-09-01,30000
"Hiraan","Belet Weyne",2018-10-01,30000
"Hiraan","Belet Weyne",2018-11-01,30000
"Hiraan","Belet Weyne",2018-12-01,25000
"Hiraan","Belet Weyne",2019-01-01,25000
"Hiraan","Belet Weyne",2019-02-01,50000
"Hiraan","Belet Weyne",2019-03-01,50000
"Hiraan","Belet Weyne",2019-04-01,50000
"Hiraan","Belet Weyne",2019-05-01,30000
"Hiraan","Belet Weyne",2019-06-01,30000
"Hiraan","Belet Weyne",2019-07-01,30000
"Hiraan","Belet Weyne",2019-08-01,32000
"Hiraan","Belet Weyne",2019-09-01,36000
"Hiraan","Belet Weyne",2019-10-01,12000
"Hiraan","Belet Weyne",2019-11-01,36000
"Hiraan","Belet Weyne",2019-12-01,25000
"Hiraan","Belet Weyne",2020-01-01,25000
"Hiraan","Belet Weyne",2020-02-01,25000
"Hiraan","Belet Weyne",2020-03-01,25000
"Hiraan","Belet Weyne",2020-04-01,25000
"Hiraan","Belet Weyne",2020-05-01,25000
"Hiraan","Belet Weyne",2020-06-01,25000
"Hiraan","Belet Weyne",2020-07-01,25000
"Hiraan","Belet Weyne",2020-08-01,25000
"Hiraan","Belet Weyne",2020-09-01,25000
"Hiraan","Belet Weyne",2020-10-01,25000
"Hiraan","Belet Weyne",2020-11-01,26000
"Hiraan","Belet Weyne",2020-12-01,26000
"Hiraan","Belet Weyne",2021-01-01,25000
"Hiraan","Belet Weyne",2021-02-01,25000
"Hiraan","Belet Weyne",2021-03-01,25000
"Hiraan","Belet Weyne",2021-04-01,25000
"Hiraan","Belet Weyne",2021-05-01,25000
"Hiraan","Belet Weyne",2021-06-01,25000
"Hiraan","Belet Weyne",2021-07-01,25000
"Hiraan","Belet Weyne",2021-08-01,25000
"Hiraan","Belet Weyne",2021-09-01,25000
"Hiraan","Belet Weyne",2021-10-01,25000
"Hiraan","Belet Weyne",2021-11-01,25000
"Hiraan","Belet Weyne",2021-12-01,25000
"Hiraan","Belet Weyne",2022-01-01,25000
"Hiraan","Belet Weyne",2022-02-01,25000
"Hiraan","Belet Weyne",2022-03-01,25000
"Hiraan","Belet Weyne",2022-04-01,26000
"Hiraan","Belet Weyne",2022-05-01,26000
"Hiraan","Belet Weyne",2022-06-01,26000
"Hiraan","Belet Weyne",2022-07-01,25000
"Hiraan","Belet Weyne",2022-08-01,25000
"Hiraan","Belet Weyne",2022-09-01,25000
"Hiraan","Belet Weyne",2022-10-01,25000
"Hiraan","Belet Weyne",2022-11-01,NA
"Hiraan","Belet Weyne",2022-12-01,NA
"Hiraan","Bulo Burto",2011-01-01,NA
"Hiraan","Bulo Burto",2011-02-01,NA
"Hiraan","Bulo Burto",2011-03-01,NA
"Hiraan","Bulo Burto",2011-04-01,NA
"Hiraan","Bulo Burto",2011-05-01,NA
"Hiraan","Bulo Burto",2011-06-01,NA
"Hiraan","Bulo Burto",2011-07-01,NA
"Hiraan","Bulo Burto",2011-08-01,NA
"Hiraan","Bulo Burto",2011-09-01,NA
"Hiraan","Bulo Burto",2011-10-01,NA
"Hiraan","Bulo Burto",2011-11-01,NA
"Hiraan","Bulo Burto",2011-12-01,NA
"Hiraan","Bulo Burto",2012-01-01,NA
"Hiraan","Bulo Burto",2012-02-01,NA
"Hiraan","Bulo Burto",2012-03-01,NA
"Hiraan","Bulo Burto",2012-04-01,NA
"Hiraan","Bulo Burto",2012-05-01,NA
"Hiraan","Bulo Burto",2012-06-01,NA
"Hiraan","Bulo Burto",2012-07-01,NA
"Hiraan","Bulo Burto",2012-08-01,NA
"Hiraan","Bulo Burto",2012-09-01,NA
"Hiraan","Bulo Burto",2012-10-01,NA
"Hiraan","Bulo Burto",2012-11-01,NA
"Hiraan","Bulo Burto",2012-12-01,NA
"Hiraan","Bulo Burto",2013-01-01,NA
"Hiraan","Bulo Burto",2013-02-01,NA
"Hiraan","Bulo Burto",2013-03-01,NA
"Hiraan","Bulo Burto",2013-04-01,NA
"Hiraan","Bulo Burto",2013-05-01,NA
"Hiraan","Bulo Burto",2013-06-01,NA
"Hiraan","Bulo Burto",2013-07-01,NA
"Hiraan","Bulo Burto",2013-08-01,NA
"Hiraan","Bulo Burto",2013-09-01,NA
"Hiraan","Bulo Burto",2013-10-01,NA
"Hiraan","Bulo Burto",2013-11-01,NA
"Hiraan","Bulo Burto",2013-12-01,NA
"Hiraan","Bulo Burto",2014-01-01,NA
"Hiraan","Bulo Burto",2014-02-01,NA
"Hiraan","Bulo Burto",2014-03-01,NA
"Hiraan","Bulo Burto",2014-04-01,NA
"Hiraan","Bulo Burto",2014-05-01,NA
"Hiraan","Bulo Burto",2014-06-01,NA
"Hiraan","Bulo Burto",2014-07-01,NA
"Hiraan","Bulo Burto",2014-08-01,NA
"Hiraan","Bulo Burto",2014-09-01,NA
"Hiraan","Bulo Burto",2014-10-01,NA
"Hiraan","Bulo Burto",2014-11-01,NA
"Hiraan","Bulo Burto",2014-12-01,NA
"Hiraan","Bulo Burto",2015-01-01,NA
"Hiraan","Bulo Burto",2015-02-01,NA
"Hiraan","Bulo Burto",2015-03-01,NA
"Hiraan","Bulo Burto",2015-04-01,30000
"Hiraan","Bulo Burto",2015-05-01,30000
"Hiraan","Bulo Burto",2015-06-01,30000
"Hiraan","Bulo Burto",2015-07-01,30000
"Hiraan","Bulo Burto",2015-08-01,30000
"Hiraan","Bulo Burto",2015-09-01,30000
"Hiraan","Bulo Burto",2015-10-01,30000
"Hiraan","Bulo Burto",2015-11-01,30000
"Hiraan","Bulo Burto",2015-12-01,30000
"Hiraan","Bulo Burto",2016-01-01,30000
"Hiraan","Bulo Burto",2016-02-01,32500
"Hiraan","Bulo Burto",2016-03-01,30000
"Hiraan","Bulo Burto",2016-04-01,30000
"Hiraan","Bulo Burto",2016-05-01,30000
"Hiraan","Bulo Burto",2016-06-01,30000
"Hiraan","Bulo Burto",2016-07-01,30000
"Hiraan","Bulo Burto",2016-08-01,30000
"Hiraan","Bulo Burto",2016-09-01,30000
"Hiraan","Bulo Burto",2016-10-01,30000
"Hiraan","Bulo Burto",2016-11-01,30000
"Hiraan","Bulo Burto",2016-12-01,30000
"Hiraan","Bulo Burto",2017-01-01,30000
"Hiraan","Bulo Burto",2017-02-01,30000
"Hiraan","Bulo Burto",2017-03-01,30000
"Hiraan","Bulo Burto",2017-04-01,30000
"Hiraan","Bulo Burto",2017-05-01,30000
"Hiraan","Bulo Burto",2017-06-01,30000
"Hiraan","Bulo Burto",2017-07-01,30000
"Hiraan","Bulo Burto",2017-08-01,30000
"Hiraan","Bulo Burto",2017-09-01,30000
"Hiraan","Bulo Burto",2017-10-01,25000
"Hiraan","Bulo Burto",2017-11-01,20000
"Hiraan","Bulo Burto",2017-12-01,20000
"Hiraan","Bulo Burto",2018-01-01,15000
"Hiraan","Bulo Burto",2018-02-01,12000
"Hiraan","Bulo Burto",2018-03-01,13000
"Hiraan","Bulo Burto",2018-04-01,12000
"Hiraan","Bulo Burto",2018-05-01,12000
"Hiraan","Bulo Burto",2018-06-01,12000
"Hiraan","Bulo Burto",2018-07-01,11000
"Hiraan","Bulo Burto",2018-08-01,11000
"Hiraan","Bulo Burto",2018-09-01,11000
"Hiraan","Bulo Burto",2018-10-01,12000
"Hiraan","Bulo Burto",2018-11-01,12000
"Hiraan","Bulo Burto",2018-12-01,12000
"Hiraan","Bulo Burto",2019-01-01,12000
"Hiraan","Bulo Burto",2019-02-01,12000
"Hiraan","Bulo Burto",2019-03-01,12000
"Hiraan","Bulo Burto",2019-04-01,12000
"Hiraan","Bulo Burto",2019-05-01,11000
"Hiraan","Bulo Burto",2019-06-01,12000
"Hiraan","Bulo Burto",2019-07-01,12000
"Hiraan","Bulo Burto",2019-08-01,12000
"Hiraan","Bulo Burto",2019-09-01,12000
"Hiraan","Bulo Burto",2019-10-01,12000
"Hiraan","Bulo Burto",2019-11-01,11000
"Hiraan","Bulo Burto",2019-12-01,11000
"Hiraan","Bulo Burto",2020-01-01,11000
"Hiraan","Bulo Burto",2020-02-01,11000
"Hiraan","Bulo Burto",2020-03-01,11000
"Hiraan","Bulo Burto",2020-04-01,12000
"Hiraan","Bulo Burto",2020-05-01,12000
"Hiraan","Bulo Burto",2020-06-01,12000
"Hiraan","Bulo Burto",2020-07-01,12000
"Hiraan","Bulo Burto",2020-08-01,12000
"Hiraan","Bulo Burto",2020-09-01,12000
"Hiraan","Bulo Burto",2020-10-01,12000
"Hiraan","Bulo Burto",2020-11-01,12000
"Hiraan","Bulo Burto",2020-12-01,11000
"Hiraan","Bulo Burto",2021-01-01,11500
"Hiraan","Bulo Burto",2021-02-01,12000
"Hiraan","Bulo Burto",2021-03-01,12000
"Hiraan","Bulo Burto",2021-04-01,12000
"Hiraan","Bulo Burto",2021-05-01,12000
"Hiraan","Bulo Burto",2021-06-01,12000
"Hiraan","Bulo Burto",2021-07-01,12000
"Hiraan","Bulo Burto",2021-08-01,12000
"Hiraan","Bulo Burto",2021-09-01,12000
"Hiraan","Bulo Burto",2021-10-01,12000
"Hiraan","Bulo Burto",2021-11-01,12000
"Hiraan","Bulo Burto",2021-12-01,13000
"Hiraan","Bulo Burto",2022-01-01,13000
"Hiraan","Bulo Burto",2022-02-01,13000
"Hiraan","Bulo Burto",2022-03-01,13000
"Hiraan","Bulo Burto",2022-04-01,13000
"Hiraan","Bulo Burto",2022-05-01,13000
"Hiraan","Bulo Burto",2022-06-01,13000
"Hiraan","Bulo Burto",2022-07-01,13000
"Hiraan","Bulo Burto",2022-08-01,13000
"Hiraan","Bulo Burto",2022-09-01,13000
"Hiraan","Bulo Burto",2022-10-01,13000
"Hiraan","Bulo Burto",2022-11-01,NA
"Hiraan","Bulo Burto",2022-12-01,NA
"Hiraan","Jalalaqsi",2011-01-01,15000
"Hiraan","Jalalaqsi",2011-02-01,15000
"Hiraan","Jalalaqsi",2011-03-01,15000
"Hiraan","Jalalaqsi",2011-04-01,15000
"Hiraan","Jalalaqsi",2011-05-01,15000
"Hiraan","Jalalaqsi",2011-06-01,NA
"Hiraan","Jalalaqsi",2011-07-01,15000
"Hiraan","Jalalaqsi",2011-08-01,15000
"Hiraan","Jalalaqsi",2011-09-01,15000
"Hiraan","Jalalaqsi",2011-10-01,15000
"Hiraan","Jalalaqsi",2011-11-01,15000
"Hiraan","Jalalaqsi",2011-12-01,15000
"Hiraan","Jalalaqsi",2012-01-01,15000
"Hiraan","Jalalaqsi",2012-02-01,15000
"Hiraan","Jalalaqsi",2012-03-01,15000
"Hiraan","Jalalaqsi",2012-04-01,15000
"Hiraan","Jalalaqsi",2012-05-01,15000
"Hiraan","Jalalaqsi",2012-06-01,15000
"Hiraan","Jalalaqsi",2012-07-01,15000
"Hiraan","Jalalaqsi",2012-08-01,15000
"Hiraan","Jalalaqsi",2012-09-01,15000
"Hiraan","Jalalaqsi",2012-10-01,15000
"Hiraan","Jalalaqsi",2012-11-01,15000
"Hiraan","Jalalaqsi",2012-12-01,15000
"Hiraan","Jalalaqsi",2013-01-01,15000
"Hiraan","Jalalaqsi",2013-02-01,15000
"Hiraan","Jalalaqsi",2013-03-01,15000
"Hiraan","Jalalaqsi",2013-04-01,15000
"Hiraan","Jalalaqsi",2013-05-01,15000
"Hiraan","Jalalaqsi",2013-06-01,15000
"Hiraan","Jalalaqsi",2013-07-01,15000
"Hiraan","Jalalaqsi",2013-08-01,15000
"Hiraan","Jalalaqsi",2013-09-01,15000
"Hiraan","Jalalaqsi",2013-10-01,15000
"Hiraan","Jalalaqsi",2013-11-01,15000
"Hiraan","Jalalaqsi",2013-12-01,15000
"Hiraan","Jalalaqsi",2014-01-01,15000
"Hiraan","Jalalaqsi",2014-02-01,15000
"Hiraan","Jalalaqsi",2014-03-01,15000
"Hiraan","Jalalaqsi",2014-04-01,15000
"Hiraan","Jalalaqsi",2014-05-01,15000
"Hiraan","Jalalaqsi",2014-06-01,15000
"Hiraan","Jalalaqsi",2014-07-01,15000
"Hiraan","Jalalaqsi",2014-08-01,15000
"Hiraan","Jalalaqsi",2014-09-01,15000
"Hiraan","Jalalaqsi",2014-10-01,15000
"Hiraan","Jalalaqsi",2014-11-01,10000
"Hiraan","Jalalaqsi",2014-12-01,10000
"Hiraan","Jalalaqsi",2015-01-01,10000
"Hiraan","Jalalaqsi",2015-02-01,10000
"Hiraan","Jalalaqsi",2015-03-01,10000
"Hiraan","Jalalaqsi",2015-04-01,10000
"Hiraan","Jalalaqsi",2015-05-01,10000
"Hiraan","Jalalaqsi",2015-06-01,10000
"Hiraan","Jalalaqsi",2015-07-01,10000
"Hiraan","Jalalaqsi",2015-08-01,10000
"Hiraan","Jalalaqsi",2015-09-01,10000
"Hiraan","Jalalaqsi",2015-10-01,10000
"Hiraan","Jalalaqsi",2015-11-01,10000
"Hiraan","Jalalaqsi",2015-12-01,10000
"Hiraan","Jalalaqsi",2016-01-01,10000
"Hiraan","Jalalaqsi",2016-02-01,10000
"Hiraan","Jalalaqsi",2016-03-01,15000
"Hiraan","Jalalaqsi",2016-04-01,10000
"Hiraan","Jalalaqsi",2016-05-01,10000
"Hiraan","Jalalaqsi",2016-06-01,10000
"Hiraan","Jalalaqsi",2016-07-01,10000
"Hiraan","Jalalaqsi",2016-08-01,28000
"Hiraan","Jalalaqsi",2016-09-01,NA
"Hiraan","Jalalaqsi",2016-10-01,NA
"Hiraan","Jalalaqsi",2016-11-01,NA
"Hiraan","Jalalaqsi",2016-12-01,10000
"Hiraan","Jalalaqsi",2017-01-01,10000
"Hiraan","Jalalaqsi",2017-02-01,10000
"Hiraan","Jalalaqsi",2017-03-01,NA
"Hiraan","Jalalaqsi",2017-04-01,NA
"Hiraan","Jalalaqsi",2017-05-01,NA
"Hiraan","Jalalaqsi",2017-06-01,NA
"Hiraan","Jalalaqsi",2017-07-01,NA
"Hiraan","Jalalaqsi",2017-08-01,NA
"Hiraan","Jalalaqsi",2017-09-01,NA
"Hiraan","Jalalaqsi",2017-10-01,NA
"Hiraan","Jalalaqsi",2017-11-01,NA
"Hiraan","Jalalaqsi",2017-12-01,NA
"Hiraan","Jalalaqsi",2018-01-01,NA
"Hiraan","Jalalaqsi",2018-02-01,NA
"Hiraan","Jalalaqsi",2018-03-01,NA
"Hiraan","Jalalaqsi",2018-04-01,NA
"Hiraan","Jalalaqsi",2018-05-01,NA
"Hiraan","Jalalaqsi",2018-06-01,NA
"Hiraan","Jalalaqsi",2018-07-01,NA
"Hiraan","Jalalaqsi",2018-08-01,NA
"Hiraan","Jalalaqsi",2018-09-01,NA
"Hiraan","Jalalaqsi",2018-10-01,NA
"Hiraan","Jalalaqsi",2018-11-01,NA
"Hiraan","Jalalaqsi",2018-12-01,NA
"Hiraan","Jalalaqsi",2019-01-01,NA
"Hiraan","Jalalaqsi",2019-02-01,NA
"Hiraan","Jalalaqsi",2019-03-01,NA
"Hiraan","Jalalaqsi",2019-04-01,NA
"Hiraan","Jalalaqsi",2019-05-01,NA
"Hiraan","Jalalaqsi",2019-06-01,NA
"Hiraan","Jalalaqsi",2019-07-01,NA
"Hiraan","Jalalaqsi",2019-08-01,NA
"Hiraan","Jalalaqsi",2019-09-01,NA
"Hiraan","Jalalaqsi",2019-10-01,NA
"Hiraan","Jalalaqsi",2019-11-01,NA
"Hiraan","Jalalaqsi",2019-12-01,NA
"Hiraan","Jalalaqsi",2020-01-01,NA
"Hiraan","Jalalaqsi",2020-02-01,NA
"Hiraan","Jalalaqsi",2020-03-01,NA
"Hiraan","Jalalaqsi",2020-04-01,NA
"Hiraan","Jalalaqsi",2020-05-01,NA
"Hiraan","Jalalaqsi",2020-06-01,NA
"Hiraan","Jalalaqsi",2020-07-01,NA
"Hiraan","Jalalaqsi",2020-08-01,NA
"Hiraan","Jalalaqsi",2020-09-01,NA
"Hiraan","Jalalaqsi",2020-10-01,NA
"Hiraan","Jalalaqsi",2020-11-01,NA
"Hiraan","Jalalaqsi",2020-12-01,NA
"Hiraan","Jalalaqsi",2021-01-01,NA
"Hiraan","Jalalaqsi",2021-02-01,NA
"Hiraan","Jalalaqsi",2021-03-01,NA
"Hiraan","Jalalaqsi",2021-04-01,NA
"Hiraan","Jalalaqsi",2021-05-01,NA
"Hiraan","Jalalaqsi",2021-06-01,NA
"Hiraan","Jalalaqsi",2021-07-01,NA
"Hiraan","Jalalaqsi",2021-08-01,NA
"Hiraan","Jalalaqsi",2021-09-01,NA
"Hiraan","Jalalaqsi",2021-10-01,NA
"Hiraan","Jalalaqsi",2021-11-01,NA
"Hiraan","Jalalaqsi",2021-12-01,NA
"Hiraan","Jalalaqsi",2022-01-01,NA
"Hiraan","Jalalaqsi",2022-02-01,NA
"Hiraan","Jalalaqsi",2022-03-01,NA
"Hiraan","Jalalaqsi",2022-04-01,NA
"Hiraan","Jalalaqsi",2022-05-01,NA
"Hiraan","Jalalaqsi",2022-06-01,NA
"Hiraan","Jalalaqsi",2022-07-01,NA
"Hiraan","Jalalaqsi",2022-08-01,NA
"Hiraan","Jalalaqsi",2022-09-01,NA
"Hiraan","Jalalaqsi",2022-10-01,NA
"Hiraan","Jalalaqsi",2022-11-01,NA
"Hiraan","Jalalaqsi",2022-12-01,NA
"Middle Shabelle","Jowhar",2011-01-01,9000
"Middle Shabelle","Jowhar",2011-02-01,12000
"Middle Shabelle","Jowhar",2011-03-01,12000
"Middle Shabelle","Jowhar",2011-04-01,12000
"Middle Shabelle","Jowhar",2011-05-01,12000
"Middle Shabelle","Jowhar",2011-06-01,12000
"Middle Shabelle","Jowhar",2011-07-01,17000
"Middle Shabelle","Jowhar",2011-08-01,17000
"Middle Shabelle","Jowhar",2011-09-01,17000
"Middle Shabelle","Jowhar",2011-10-01,12000
"Middle Shabelle","Jowhar",2011-11-01,17000
"Middle Shabelle","Jowhar",2011-12-01,17000
"Middle Shabelle","Jowhar",2012-01-01,17000
"Middle Shabelle","Jowhar",2012-02-01,17000
"Middle Shabelle","Jowhar",2012-03-01,16000
"Middle Shabelle","Jowhar",2012-04-01,17000
"Middle Shabelle","Jowhar",2012-05-01,17000
"Middle Shabelle","Jowhar",2012-06-01,17000
"Middle Shabelle","Jowhar",2012-07-01,17000
"Middle Shabelle","Jowhar",2012-08-01,17000
"Middle Shabelle","Jowhar",2012-09-01,15000
"Middle Shabelle","Jowhar",2012-10-01,16000
"Middle Shabelle","Jowhar",2012-11-01,16000
"Middle Shabelle","Jowhar",2012-12-01,16000
"Middle Shabelle","Jowhar",2013-01-01,16000
"Middle Shabelle","Jowhar",2013-02-01,16000
"Middle Shabelle","Jowhar",2013-03-01,16000
"Middle Shabelle","Jowhar",2013-04-01,16000
"Middle Shabelle","Jowhar",2013-05-01,16000
"Middle Shabelle","Jowhar",2013-06-01,16000
"Middle Shabelle","Jowhar",2013-07-01,16000
"Middle Shabelle","Jowhar",2013-08-01,16000
"Middle Shabelle","Jowhar",2013-09-01,16000
"Middle Shabelle","Jowhar",2013-10-01,16000
"Middle Shabelle","Jowhar",2013-11-01,16000
"Middle Shabelle","Jowhar",2013-12-01,16000
"Middle Shabelle","Jowhar",2014-01-01,16000
"Middle Shabelle","Jowhar",2014-02-01,16000
"Middle Shabelle","Jowhar",2014-03-01,16000
"Middle Shabelle","Jowhar",2014-04-01,16000
"Middle Shabelle","Jowhar",2014-05-01,16000
"Middle Shabelle","Jowhar",2014-06-01,16000
"Middle Shabelle","Jowhar",2014-07-01,16000
"Middle Shabelle","Jowhar",2014-08-01,16000
"Middle Shabelle","Jowhar",2014-09-01,15000
"Middle Shabelle","Jowhar",2014-10-01,15000
"Middle Shabelle","Jowhar",2014-11-01,15000
"Middle Shabelle","Jowhar",2014-12-01,16000
"Middle Shabelle","Jowhar",2015-01-01,16000
"Middle Shabelle","Jowhar",2015-02-01,16000
"Middle Shabelle","Jowhar",2015-03-01,16000
"Middle Shabelle","Jowhar",2015-04-01,16000
"Middle Shabelle","Jowhar",2015-05-01,16000
"Middle Shabelle","Jowhar",2015-06-01,16000
"Middle Shabelle","Jowhar",2015-07-01,16000
"Middle Shabelle","Jowhar",2015-08-01,16000
"Middle Shabelle","Jowhar",2015-09-01,16000
"Middle Shabelle","Jowhar",2015-10-01,16000
"Middle Shabelle","Jowhar",2015-11-01,16000
"Middle Shabelle","Jowhar",2015-12-01,16000
"Middle Shabelle","Jowhar",2016-01-01,16000
"Middle Shabelle","Jowhar",2016-02-01,16000
"Middle Shabelle","Jowhar",2016-03-01,16000
"Middle Shabelle","Jowhar",2016-04-01,16000
"Middle Shabelle","Jowhar",2016-05-01,16000
"Middle Shabelle","Jowhar",2016-06-01,16000
"Middle Shabelle","Jowhar",2016-07-01,16000
"Middle Shabelle","Jowhar",2016-08-01,16000
"Middle Shabelle","Jowhar",2016-09-01,16000
"Middle Shabelle","Jowhar",2016-10-01,16000
"Middle Shabelle","Jowhar",2016-11-01,16000
"Middle Shabelle","Jowhar",2016-12-01,18000
"Middle Shabelle","Jowhar",2017-01-01,16000
"Middle Shabelle","Jowhar",2017-02-01,16000
"Middle Shabelle","Jowhar",2017-03-01,16000
"Middle Shabelle","Jowhar",2017-04-01,16000
"Middle Shabelle","Jowhar",2017-05-01,16000
"Middle Shabelle","Jowhar",2017-06-01,16000
"Middle Shabelle","Jowhar",2017-07-01,16000
"Middle Shabelle","Jowhar",2017-08-01,16000
"Middle Shabelle","Jowhar",2017-09-01,16000
"Middle Shabelle","Jowhar",2017-10-01,16000
"Middle Shabelle","Jowhar",2017-11-01,16000
"Middle Shabelle","Jowhar",2017-12-01,16000
"Middle Shabelle","Jowhar",2018-01-01,16000
"Middle Shabelle","Jowhar",2018-02-01,16000
"Middle Shabelle","Jowhar",2018-03-01,16000
"Middle Shabelle","Jowhar",2018-04-01,15000
"Middle Shabelle","Jowhar",2018-05-01,15000
"Middle Shabelle","Jowhar",2018-06-01,16000
"Middle Shabelle","Jowhar",2018-07-01,16000
"Middle Shabelle","Jowhar",2018-08-01,16000
"Middle Shabelle","Jowhar",2018-09-01,16000
"Middle Shabelle","Jowhar",2018-10-01,16000
"Middle Shabelle","Jowhar",2018-11-01,16000
"Middle Shabelle","Jowhar",2018-12-01,16000
"Middle Shabelle","Jowhar",2019-01-01,16000
"Middle Shabelle","Jowhar",2019-02-01,16000
"Middle Shabelle","Jowhar",2019-03-01,16000
"Middle Shabelle","Jowhar",2019-04-01,16000
"Middle Shabelle","Jowhar",2019-05-01,15000
"Middle Shabelle","Jowhar",2019-06-01,15000
"Middle Shabelle","Jowhar",2019-07-01,15000
"Middle Shabelle","Jowhar",2019-08-01,15000
"Middle Shabelle","Jowhar",2019-09-01,15000
"Middle Shabelle","Jowhar",2019-10-01,15000
"Middle Shabelle","Jowhar",2019-11-01,15000
"Middle Shabelle","Jowhar",2019-12-01,15000
"Middle Shabelle","Jowhar",2020-01-01,15000
"Middle Shabelle","Jowhar",2020-02-01,16000
"Middle Shabelle","Jowhar",2020-03-01,16000
"Middle Shabelle","Jowhar",2020-04-01,16000
"Middle Shabelle","Jowhar",2020-05-01,16000
"Middle Shabelle","Jowhar",2020-06-01,16000
"Middle Shabelle","Jowhar",2020-07-01,16000
"Middle Shabelle","Jowhar",2020-08-01,16000
"Middle Shabelle","Jowhar",2020-09-01,16000
"Middle Shabelle","Jowhar",2020-10-01,16000
"Middle Shabelle","Jowhar",2020-11-01,16000
"Middle Shabelle","Jowhar",2020-12-01,16000
"Middle Shabelle","Jowhar",2021-01-01,16000
"Middle Shabelle","Jowhar",2021-02-01,15667
"Middle Shabelle","Jowhar",2021-03-01,16000
"Middle Shabelle","Jowhar",2021-04-01,16000
"Middle Shabelle","Jowhar",2021-05-01,16000
"Middle Shabelle","Jowhar",2021-06-01,16000
"Middle Shabelle","Jowhar",2021-07-01,16000
"Middle Shabelle","Jowhar",2021-08-01,16000
"Middle Shabelle","Jowhar",2021-09-01,15750
"Middle Shabelle","Jowhar",2021-10-01,16000
"Middle Shabelle","Jowhar",2021-11-01,16000
"Middle Shabelle","Jowhar",2021-12-01,14000
"Middle Shabelle","Jowhar",2022-01-01,16000
"Middle Shabelle","Jowhar",2022-02-01,16000
"Middle Shabelle","Jowhar",2022-03-01,16000
"Middle Shabelle","Jowhar",2022-04-01,16000
"Middle Shabelle","Jowhar",2022-05-01,16000
"Middle Shabelle","Jowhar",2022-06-01,16000
"Middle Shabelle","Jowhar",2022-07-01,16000
"Middle Shabelle","Jowhar",2022-08-01,16000
"Middle Shabelle","Jowhar",2022-09-01,16000
"Middle Shabelle","Jowhar",2022-10-01,16000
"Middle Shabelle","Jowhar",2022-11-01,NA
"Middle Shabelle","Jowhar",2022-12-01,NA
"Middle Shabelle","Adan Yabaal",2011-01-01,12000
"Middle Shabelle","Adan Yabaal",2011-02-01,12000
"Middle Shabelle","Adan Yabaal",2011-03-01,12000
"Middle Shabelle","Adan Yabaal",2011-04-01,12000
"Middle Shabelle","Adan Yabaal",2011-05-01,12000
"Middle Shabelle","Adan Yabaal",2011-06-01,12000
"Middle Shabelle","Adan Yabaal",2011-07-01,12000
"Middle Shabelle","Adan Yabaal",2011-08-01,20000
"Middle Shabelle","Adan Yabaal",2011-09-01,20000
"Middle Shabelle","Adan Yabaal",2011-10-01,20000
"Middle Shabelle","Adan Yabaal",2011-11-01,15000
"Middle Shabelle","Adan Yabaal",2011-12-01,12000
"Middle Shabelle","Adan Yabaal",2012-01-01,12000
"Middle Shabelle","Adan Yabaal",2012-02-01,12000
"Middle Shabelle","Adan Yabaal",2012-03-01,12000
"Middle Shabelle","Adan Yabaal",2012-04-01,12000
"Middle Shabelle","Adan Yabaal",2012-05-01,12000
"Middle Shabelle","Adan Yabaal",2012-06-01,12000
"Middle Shabelle","Adan Yabaal",2012-07-01,12000
"Middle Shabelle","Adan Yabaal",2012-08-01,12000
"Middle Shabelle","Adan Yabaal",2012-09-01,12000
"Middle Shabelle","Adan Yabaal",2012-10-01,12000
"Middle Shabelle","Adan Yabaal",2012-11-01,12000
